Study_Hours,Attendance_Percentage,Assignment_Marks,GPA
1.5,62,48,2.05
2.0,65,50,2.12
2.2,68,54,2.24
2.5,70,58,2.31
2.8,72,60,2.38
3.0,74,62,2.45
3.2,75,64,2.50
3.5,76,66,2.57
3.8,78,68,2.66
4.0,80,70,2.72
4.2,79,72,2.75
4.5,82,74,2.84
4.8,83,76,2.92
5.0,84,78,2.98
5.3,85,80,3.05
5.5,86,81,3.10
5.8,87,82,3.15
6.0,88,84,3.21
6.2,89,85,3.25
6.5,90,86,3.31
6.8,90,88,3.36
7.0,91,89,3.42
7.2,92,90,3.46
7.5,93,91,3.52
7.8,94,92,3.57
8.0,94,93,3.61
8.3,95,94,3.67
8.5,96,95,3.72
8.8,96,96,3.77
9.0,97,97,3.82
9.2,97,98,3.86
9.5,98,99,3.91
